timestamp_utc	device_sample
2026-08-03T16:52:25Z	card0,100,17,15,N/A,0;;
2026-08-03T16:52:26Z	card0,99,17,1,N/A,0;;
2026-08-03T16:52:28Z	card0,100,17,2,N/A,0;;
2026-08-03T16:52:29Z	card0,99,17,13,N/A,0;;
2026-08-03T16:52:30Z	card0,100,17,2,N/A,0;;
2026-08-03T16:52:31Z	card0,100,17,4,N/A,0;;
2026-08-03T16:52:32Z	card0,99,17,6,N/A,0;;
2026-08-03T16:52:33Z	card0,100,17,2,N/A,0;;
2026-08-03T16:52:34Z	card0,100,17,54,N/A,0;;
2026-08-03T16:52:35Z	card0,100,17,4,N/A,0;;
2026-08-03T16:52:37Z	card0,100,17,16,N/A,0;;
2026-08-03T16:52:38Z	card0,100,17,15,N/A,0;;
2026-08-03T16:52:39Z	card0,99,17,17,N/A,0;;
2026-08-03T16:52:40Z	card0,100,17,2,N/A,0;;
2026-08-03T16:52:41Z	card0,100,17,16,N/A,0;;
2026-08-03T16:52:42Z	card0,100,17,15,N/A,0;;
2026-08-03T16:52:43Z	card0,100,17,1,N/A,0;;
2026-08-03T16:52:45Z	card0,99,17,16,N/A,0;;
2026-08-03T16:52:46Z	card0,100,17,16,N/A,0;;
2026-08-03T16:52:47Z	card0,100,17,16,N/A,0;;
2026-08-03T16:52:48Z	card0,100,17,16,N/A,0;;
2026-08-03T16:52:49Z	card0,100,17,15,N/A,0;;
2026-08-03T16:52:50Z	card0,99,17,2,N/A,0;;
2026-08-03T16:52:51Z	card0,100,17,16,N/A,0;;
2026-08-03T16:52:52Z	card0,100,17,12,N/A,0;;
2026-08-03T16:52:54Z	card0,99,17,7,N/A,0;;
2026-08-03T16:52:55Z	card0,100,17,9,N/A,0;;
2026-08-03T16:52:56Z	card0,100,17,15,N/A,0;;
2026-08-03T16:52:57Z	card0,99,17,1,N/A,0;;
2026-08-03T16:52:58Z	card0,100,17,2,N/A,0;;
2026-08-03T16:52:59Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:00Z	card0,100,17,16,N/A,0;;
2026-08-03T16:53:02Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:03Z	card0,99,17,89,N/A,0;;
2026-08-03T16:53:04Z	card0,100,17,16,N/A,0;;
2026-08-03T16:53:05Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:06Z	card0,100,17,55,N/A,0;;
2026-08-03T16:53:07Z	card0,100,17,25,N/A,0;;
2026-08-03T16:53:08Z	card0,100,17,80,N/A,0;;
2026-08-03T16:53:09Z	card0,99,17,17,N/A,0;;
2026-08-03T16:53:11Z	card0,100,17,35,N/A,0;;
2026-08-03T16:53:12Z	card0,99,17,17,N/A,0;;
2026-08-03T16:53:13Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:14Z	card0,100,17,1,N/A,0;;
2026-08-03T16:53:15Z	card0,99,17,33,N/A,0;;
2026-08-03T16:53:16Z	card0,100,17,16,N/A,0;;
2026-08-03T16:53:17Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:18Z	card0,100,17,16,N/A,0;;
2026-08-03T16:53:20Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:21Z	card0,100,17,1,N/A,0;;
2026-08-03T16:53:22Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:23Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:24Z	card0,99,17,17,N/A,0;;
2026-08-03T16:53:25Z	card0,100,17,1,N/A,0;;
2026-08-03T16:53:26Z	card0,100,17,2,N/A,0;;
2026-08-03T16:53:28Z	card0,99,17,61,N/A,0;;
2026-08-03T16:53:29Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:30Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:31Z	card0,100,17,1,N/A,0;;
2026-08-03T16:53:32Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:33Z	card0,99,17,15,N/A,0;;
2026-08-03T16:53:34Z	card0,100,17,16,N/A,0;;
2026-08-03T16:53:35Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:37Z	card0,99,17,17,N/A,0;;
2026-08-03T16:53:38Z	card0,100,17,9,N/A,0;;
2026-08-03T16:53:39Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:40Z	card0,99,17,17,N/A,0;;
2026-08-03T16:53:41Z	card0,100,17,2,N/A,0;;
2026-08-03T16:53:42Z	card0,99,17,23,N/A,0;;
2026-08-03T16:53:43Z	card0,100,17,2,N/A,0;;
2026-08-03T16:53:44Z	card0,100,17,4,N/A,0;;
2026-08-03T16:53:46Z	card0,99,17,5,N/A,0;;
2026-08-03T16:53:47Z	card0,100,17,17,N/A,0;;
2026-08-03T16:53:48Z	card0,99,17,14,N/A,0;;
2026-08-03T16:53:49Z	card0,100,17,17,N/A,0;;
2026-08-03T16:53:50Z	card0,100,17,4,N/A,0;;
2026-08-03T16:53:51Z	card0,100,17,3,N/A,0;;
2026-08-03T16:53:52Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:54Z	card0,100,17,2,N/A,0;;
2026-08-03T16:53:55Z	card0,99,17,8,N/A,0;;
2026-08-03T16:53:56Z	card0,100,17,3,N/A,0;;
2026-08-03T16:53:57Z	card0,100,17,15,N/A,0;;
2026-08-03T16:53:58Z	card0,99,17,16,N/A,0;;
2026-08-03T16:53:59Z	card0,100,17,2,N/A,0;;
2026-08-03T16:54:00Z	card0,99,17,76,N/A,0;;
2026-08-03T16:54:01Z	card0,100,17,16,N/A,0;;
2026-08-03T16:54:03Z	card0,100,17,5,N/A,0;;
2026-08-03T16:54:04Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:05Z	card0,100,17,17,N/A,0;;
2026-08-03T16:54:06Z	card0,100,17,2,N/A,0;;
2026-08-03T16:54:07Z	card0,100,17,16,N/A,0;;
2026-08-03T16:54:08Z	card0,100,17,6,N/A,0;;
2026-08-03T16:54:09Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:11Z	card0,99,17,10,N/A,0;;
2026-08-03T16:54:12Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:13Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:14Z	card0,100,17,4,N/A,0;;
2026-08-03T16:54:15Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:16Z	card0,99,17,15,N/A,0;;
2026-08-03T16:54:17Z	card0,100,17,2,N/A,0;;
2026-08-03T16:54:18Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:20Z	card0,100,17,5,N/A,0;;
2026-08-03T16:54:21Z	card0,100,17,3,N/A,0;;
2026-08-03T16:54:22Z	card0,100,17,9,N/A,0;;
2026-08-03T16:54:23Z	card0,99,17,17,N/A,0;;
2026-08-03T16:54:24Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:25Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:26Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:27Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:29Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:30Z	card0,100,17,2,N/A,0;;
2026-08-03T16:54:31Z	card0,99,17,15,N/A,0;;
2026-08-03T16:54:32Z	card0,100,17,16,N/A,0;;
2026-08-03T16:54:33Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:34Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:35Z	card0,99,17,2,N/A,0;;
2026-08-03T16:54:37Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:38Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:39Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:40Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:41Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:42Z	card0,100,17,16,N/A,0;;
2026-08-03T16:54:43Z	card0,99,17,16,N/A,0;;
2026-08-03T16:54:44Z	card0,100,17,2,N/A,0;;
2026-08-03T16:54:46Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:47Z	card0,99,17,15,N/A,0;;
2026-08-03T16:54:48Z	card0,100,17,16,N/A,0;;
2026-08-03T16:54:49Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:50Z	card0,99,17,7,N/A,0;;
2026-08-03T16:54:51Z	card0,100,17,9,N/A,0;;
2026-08-03T16:54:52Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:54Z	card0,99,17,17,N/A,0;;
2026-08-03T16:54:55Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:56Z	card0,99,17,82,N/A,0;;
2026-08-03T16:54:57Z	card0,100,17,4,N/A,0;;
2026-08-03T16:54:58Z	card0,100,17,15,N/A,0;;
2026-08-03T16:54:59Z	card0,99,17,15,N/A,0;;
2026-08-03T16:55:00Z	card0,100,17,44,N/A,0;;
2026-08-03T16:55:01Z	card0,99,17,11,N/A,0;;
2026-08-03T16:55:03Z	card0,100,17,17,N/A,0;;
2026-08-03T16:55:04Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:05Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:06Z	card0,99,17,17,N/A,0;;
2026-08-03T16:55:07Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:08Z	card0,99,17,16,N/A,0;;
2026-08-03T16:55:09Z	card0,100,17,16,N/A,0;;
2026-08-03T16:55:10Z	card0,100,17,16,N/A,0;;
2026-08-03T16:55:12Z	card0,99,17,67,N/A,0;;
2026-08-03T16:55:13Z	card0,100,17,16,N/A,0;;
2026-08-03T16:55:14Z	card0,99,17,16,N/A,0;;
2026-08-03T16:55:15Z	card0,100,17,59,N/A,0;;
2026-08-03T16:55:16Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:17Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:18Z	card0,99,17,13,N/A,0;;
2026-08-03T16:55:20Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:21Z	card0,99,17,7,N/A,0;;
2026-08-03T16:55:22Z	card0,100,17,8,N/A,0;;
2026-08-03T16:55:23Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:24Z	card0,99,17,21,N/A,0;;
2026-08-03T16:55:25Z	card0,100,17,2,N/A,0;;
2026-08-03T16:55:26Z	card0,99,17,16,N/A,0;;
2026-08-03T16:55:27Z	card0,100,17,3,N/A,0;;
2026-08-03T16:55:29Z	card0,100,17,4,N/A,0;;
2026-08-03T16:55:30Z	card0,99,17,2,N/A,0;;
2026-08-03T16:55:31Z	card0,100,17,2,N/A,0;;
2026-08-03T16:55:32Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:33Z	card0,99,17,17,N/A,0;;
2026-08-03T16:55:34Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:35Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:37Z	card0,99,17,1,N/A,0;;
2026-08-03T16:55:38Z	card0,100,17,2,N/A,0;;
2026-08-03T16:55:39Z	card0,99,17,16,N/A,0;;
2026-08-03T16:55:40Z	card0,100,17,2,N/A,0;;
2026-08-03T16:55:41Z	card0,100,17,4,N/A,0;;
2026-08-03T16:55:42Z	card0,99,17,5,N/A,0;;
2026-08-03T16:55:43Z	card0,100,17,2,N/A,0;;
2026-08-03T16:55:44Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:46Z	card0,100,17,17,N/A,0;;
2026-08-03T16:55:47Z	card0,100,17,10,N/A,0;;
2026-08-03T16:55:48Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:49Z	card0,99,17,1,N/A,0;;
2026-08-03T16:55:50Z	card0,100,17,2,N/A,0;;
2026-08-03T16:55:51Z	card0,99,17,14,N/A,0;;
2026-08-03T16:55:52Z	card0,100,17,16,N/A,0;;
2026-08-03T16:55:53Z	card0,100,17,15,N/A,0;;
2026-08-03T16:55:55Z	card0,99,17,1,N/A,0;;
2026-08-03T16:55:56Z	card0,100,17,1,N/A,0;;
2026-08-03T16:55:57Z	card0,99,17,16,N/A,0;;
2026-08-03T16:55:58Z	card0,100,17,17,N/A,0;;
2026-08-03T16:55:59Z	card0,100,17,5,N/A,0;;
2026-08-03T16:56:00Z	card0,100,17,78,N/A,0;;
2026-08-03T16:56:01Z	card0,99,17,17,N/A,0;;
2026-08-03T16:56:03Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:04Z	card0,100,17,7,N/A,0;;
2026-08-03T16:56:05Z	card0,100,17,4,N/A,0;;
2026-08-03T16:56:06Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:07Z	card0,99,17,16,N/A,0;;
2026-08-03T16:56:08Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:09Z	card0,100,17,16,N/A,0;;
2026-08-03T16:56:10Z	card0,100,17,16,N/A,0;;
2026-08-03T16:56:12Z	card0,100,17,9,N/A,0;;
2026-08-03T16:56:13Z	card0,99,17,3,N/A,0;;
2026-08-03T16:56:14Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:15Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:16Z	card0,100,17,5,N/A,0;;
2026-08-03T16:56:17Z	card0,100,17,17,N/A,0;;
2026-08-03T16:56:18Z	card0,100,17,3,N/A,0;;
2026-08-03T16:56:20Z	card0,99,17,17,N/A,0;;
2026-08-03T16:56:21Z	card0,100,17,1,N/A,0;;
2026-08-03T16:56:22Z	card0,100,17,13,N/A,0;;
2026-08-03T16:56:23Z	card0,100,17,16,N/A,0;;
2026-08-03T16:56:24Z	card0,100,17,3,N/A,0;;
2026-08-03T16:56:25Z	card0,99,17,57,N/A,0;;
2026-08-03T16:56:26Z	card0,100,17,1,N/A,0;;
2026-08-03T16:56:27Z	card0,99,17,15,N/A,0;;
2026-08-03T16:56:29Z	card0,100,17,4,N/A,0;;
2026-08-03T16:56:30Z	card0,100,17,15,N/A,0;;
2026-08-03T16:56:31Z	card0,99,17,4,N/A,0;;
2026-08-03T16:56:32Z	card0,100,17,36,N/A,0;;
2026-08-03T16:56:33Z	card0,100,17,15,N/A,0;;
2026-08-03T16:56:34Z	card0,99,17,16,N/A,0;;
2026-08-03T16:56:35Z	card0,100,17,17,N/A,0;;
2026-08-03T16:56:37Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:38Z	card0,99,17,1,N/A,0;;
2026-08-03T16:56:39Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:40Z	card0,99,17,16,N/A,0;;
2026-08-03T16:56:41Z	card0,100,17,3,N/A,0;;
2026-08-03T16:56:42Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:43Z	card0,99,17,15,N/A,0;;
2026-08-03T16:56:44Z	card0,100,17,16,N/A,0;;
2026-08-03T16:56:46Z	card0,100,17,13,N/A,0;;
2026-08-03T16:56:47Z	card0,100,17,17,N/A,0;;
2026-08-03T16:56:48Z	card0,100,17,3,N/A,0;;
2026-08-03T16:56:49Z	card0,100,17,15,N/A,0;;
2026-08-03T16:56:50Z	card0,99,17,17,N/A,0;;
2026-08-03T16:56:51Z	card0,100,17,15,N/A,0;;
2026-08-03T16:56:52Z	card0,99,17,55,N/A,0;;
2026-08-03T16:56:53Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:55Z	card0,100,17,2,N/A,0;;
2026-08-03T16:56:56Z	card0,99,17,16,N/A,0;;
2026-08-03T16:56:57Z	card0,100,17,16,N/A,0;;
2026-08-03T16:56:58Z	card0,100,17,16,N/A,0;;
2026-08-03T16:56:59Z	card0,100,17,17,N/A,0;;
2026-08-03T16:57:00Z	card0,100,17,5,N/A,0;;
2026-08-03T16:57:01Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:03Z	card0,99,17,13,N/A,0;;
2026-08-03T16:57:04Z	card0,100,17,2,N/A,0;;
2026-08-03T16:57:05Z	card0,100,17,7,N/A,0;;
2026-08-03T16:57:06Z	card0,100,17,5,N/A,0;;
2026-08-03T16:57:07Z	card0,100,17,1,N/A,0;;
2026-08-03T16:57:08Z	card0,99,17,16,N/A,0;;
2026-08-03T16:57:09Z	card0,100,17,2,N/A,0;;
2026-08-03T16:57:10Z	card0,99,17,16,N/A,0;;
2026-08-03T16:57:12Z	card0,100,17,2,N/A,0;;
2026-08-03T16:57:13Z	card0,100,17,16,N/A,0;;
2026-08-03T16:57:14Z	card0,99,17,15,N/A,0;;
2026-08-03T16:57:15Z	card0,100,17,17,N/A,0;;
2026-08-03T16:57:16Z	card0,100,17,11,N/A,0;;
2026-08-03T16:57:17Z	card0,100,17,17,N/A,0;;
2026-08-03T16:57:18Z	card0,100,17,27,N/A,0;;
2026-08-03T16:57:19Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:21Z	card0,99,17,17,N/A,0;;
2026-08-03T16:57:22Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:23Z	card0,100,17,5,N/A,0;;
2026-08-03T16:57:24Z	card0,100,17,3,N/A,0;;
2026-08-03T16:57:25Z	card0,100,17,1,N/A,0;;
2026-08-03T16:57:26Z	card0,99,17,16,N/A,0;;
2026-08-03T16:57:27Z	card0,99,17,61,N/A,0;;
2026-08-03T16:57:29Z	card0,99,17,15,N/A,0;;
2026-08-03T16:57:30Z	card0,100,17,4,N/A,0;;
2026-08-03T16:57:31Z	card0,99,17,15,N/A,0;;
2026-08-03T16:57:32Z	card0,99,17,78,N/A,0;;
2026-08-03T16:57:33Z	card0,99,17,2,N/A,0;;
2026-08-03T16:57:34Z	card0,100,17,2,N/A,0;;
2026-08-03T16:57:35Z	card0,100,17,22,N/A,0;;
2026-08-03T16:57:36Z	card0,100,17,11,N/A,0;;
2026-08-03T16:57:38Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:39Z	card0,97,17,15,N/A,0;;
2026-08-03T16:57:40Z	card0,98,17,1,N/A,0;;
2026-08-03T16:57:41Z	card0,100,17,2,N/A,0;;
2026-08-03T16:57:42Z	card0,99,17,8,N/A,0;;
2026-08-03T16:57:43Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:44Z	card0,99,17,15,N/A,0;;
2026-08-03T16:57:46Z	card0,99,17,17,N/A,0;;
2026-08-03T16:57:47Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:48Z	card0,99,17,16,N/A,0;;
2026-08-03T16:57:49Z	card0,97,17,16,N/A,0;;
2026-08-03T16:57:50Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:51Z	card0,100,17,15,N/A,0;;
2026-08-03T16:57:52Z	card0,99,17,22,N/A,0;;
2026-08-03T16:57:53Z	card0,100,17,6,N/A,0;;
2026-08-03T16:57:55Z	card0,98,17,12,N/A,0;;
2026-08-03T16:57:56Z	card0,98,17,27,N/A,0;;
2026-08-03T16:57:57Z	card0,98,17,15,N/A,0;;
2026-08-03T16:57:58Z	card0,98,17,15,N/A,0;;
2026-08-03T16:57:59Z	card0,99,17,16,N/A,0;;
2026-08-03T16:58:00Z	card0,100,17,16,N/A,0;;
2026-08-03T16:58:01Z	card0,99,17,76,N/A,0;;
2026-08-03T16:58:02Z	card0,100,17,5,N/A,0;;
2026-08-03T16:58:04Z	card0,99,17,3,N/A,0;;
2026-08-03T16:58:05Z	card0,97,17,15,N/A,0;;
2026-08-03T16:58:06Z	card0,98,17,73,N/A,0;;
2026-08-03T16:58:07Z	card0,98,17,16,N/A,0;;
2026-08-03T16:58:08Z	card0,99,17,15,N/A,0;;
2026-08-03T16:58:09Z	card0,99,17,7,N/A,0;;
2026-08-03T16:58:10Z	card0,100,17,5,N/A,0;;
2026-08-03T16:58:12Z	card0,100,17,4,N/A,0;;
2026-08-03T16:58:13Z	card0,99,17,17,N/A,0;;
2026-08-03T16:58:14Z	card0,98,17,15,N/A,0;;
2026-08-03T16:58:15Z	card0,98,17,1,N/A,0;;
2026-08-03T16:58:16Z	card0,99,17,16,N/A,0;;
2026-08-03T16:58:17Z	card0,90,17,16,N/A,0;;
2026-08-03T16:58:18Z	card0,99,17,3,N/A,0;;
2026-08-03T16:58:19Z	card0,99,17,2,N/A,0;;
2026-08-03T16:58:21Z	card0,99,17,66,N/A,0;;
2026-08-03T16:58:22Z	card0,99,17,2,N/A,0;;
2026-08-03T16:58:23Z	card0,98,17,2,N/A,0;;
2026-08-03T16:58:24Z	card0,99,17,19,N/A,0;;
2026-08-03T16:58:25Z	card0,98,17,2,N/A,0;;
2026-08-03T16:58:26Z	card0,99,17,15,N/A,0;;
2026-08-03T16:58:27Z	card0,90,17,14,N/A,0;;
2026-08-03T16:58:29Z	card0,99,17,1,N/A,0;;
2026-08-03T16:58:30Z	card0,99,17,16,N/A,0;;
2026-08-03T16:58:31Z	card0,90,17,14,N/A,0;;
2026-08-03T16:58:32Z	card0,99,17,2,N/A,0;;
2026-08-03T16:58:33Z	card0,99,17,16,N/A,0;;
2026-08-03T16:58:34Z	card0,99,17,0,N/A,0;;
2026-08-03T16:58:35Z	card0,98,17,2,N/A,0;;
2026-08-03T16:58:36Z	card0,99,17,15,N/A,0;;
2026-08-03T16:58:38Z	card0,100,17,2,N/A,0;;
2026-08-03T16:58:39Z	card0,99,17,15,N/A,0;;
2026-08-03T16:58:40Z	card0,100,17,5,N/A,0;;
2026-08-03T16:58:41Z	card0,100,17,15,N/A,0;;
2026-08-03T16:58:42Z	card0,98,17,2,N/A,0;;
2026-08-03T16:58:43Z	card0,99,17,17,N/A,0;;
2026-08-03T16:58:44Z	card0,100,17,2,N/A,0;;
2026-08-03T16:58:45Z	card0,97,17,12,N/A,0;;
2026-08-03T16:58:47Z	card0,100,17,24,N/A,0;;
2026-08-03T16:58:48Z	card0,99,17,4,N/A,0;;
2026-08-03T16:58:49Z	card0,98,17,2,N/A,0;;
2026-08-03T16:58:50Z	card0,99,17,74,N/A,0;;
2026-08-03T16:58:51Z	card0,100,17,16,N/A,0;;
2026-08-03T16:58:52Z	card0,99,17,23,N/A,0;;
2026-08-03T16:58:53Z	card0,100,17,16,N/A,0;;
2026-08-03T16:58:55Z	card0,99,17,3,N/A,0;;
2026-08-03T16:58:56Z	card0,98,17,15,N/A,0;;
2026-08-03T16:58:57Z	card0,98,17,15,N/A,0;;
2026-08-03T16:58:58Z	card0,98,17,16,N/A,0;;
2026-08-03T16:58:59Z	card0,98,17,71,N/A,0;;
2026-08-03T16:59:00Z	card0,98,17,16,N/A,0;;
2026-08-03T16:59:01Z	card0,98,17,16,N/A,0;;
2026-08-03T16:59:02Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:04Z	card0,98,17,15,N/A,0;;
2026-08-03T16:59:05Z	card0,90,17,2,N/A,0;;
2026-08-03T16:59:06Z	card0,99,17,1,N/A,0;;
2026-08-03T16:59:07Z	card0,90,17,14,N/A,0;;
2026-08-03T16:59:08Z	card0,99,17,2,N/A,0;;
2026-08-03T16:59:09Z	card0,98,17,2,N/A,0;;
2026-08-03T16:59:10Z	card0,99,17,16,N/A,0;;
2026-08-03T16:59:12Z	card0,100,17,2,N/A,0;;
2026-08-03T16:59:13Z	card0,100,17,66,N/A,0;;
2026-08-03T16:59:14Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:15Z	card0,100,17,16,N/A,0;;
2026-08-03T16:59:16Z	card0,98,17,17,N/A,0;;
2026-08-03T16:59:17Z	card0,100,17,17,N/A,0;;
2026-08-03T16:59:18Z	card0,100,17,13,N/A,0;;
2026-08-03T16:59:19Z	card0,100,17,2,N/A,0;;
2026-08-03T16:59:21Z	card0,99,17,20,N/A,0;;
2026-08-03T16:59:22Z	card0,100,17,16,N/A,0;;
2026-08-03T16:59:23Z	card0,100,17,10,N/A,0;;
2026-08-03T16:59:24Z	card0,98,17,15,N/A,0;;
2026-08-03T16:59:25Z	card0,99,17,62,N/A,0;;
2026-08-03T16:59:26Z	card0,98,17,45,N/A,0;;
2026-08-03T16:59:27Z	card0,99,17,17,N/A,0;;
2026-08-03T16:59:28Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:30Z	card0,99,17,16,N/A,0;;
2026-08-03T16:59:31Z	card0,99,17,2,N/A,0;;
2026-08-03T16:59:32Z	card0,99,17,16,N/A,0;;
2026-08-03T16:59:33Z	card0,89,17,23,N/A,0;;
2026-08-03T16:59:34Z	card0,99,17,2,N/A,0;;
2026-08-03T16:59:35Z	card0,89,17,14,N/A,0;;
2026-08-03T16:59:36Z	card0,99,17,17,N/A,0;;
2026-08-03T16:59:38Z	card0,100,17,2,N/A,0;;
2026-08-03T16:59:39Z	card0,99,17,18,N/A,0;;
2026-08-03T16:59:40Z	card0,100,17,16,N/A,0;;
2026-08-03T16:59:41Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:42Z	card0,99,17,29,N/A,0;;
2026-08-03T16:59:43Z	card0,100,17,11,N/A,0;;
2026-08-03T16:59:44Z	card0,99,17,16,N/A,0;;
2026-08-03T16:59:45Z	card0,100,17,2,N/A,0;;
2026-08-03T16:59:47Z	card0,100,17,19,N/A,0;;
2026-08-03T16:59:48Z	card0,99,17,6,N/A,0;;
2026-08-03T16:59:49Z	card0,100,17,2,N/A,0;;
2026-08-03T16:59:50Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:51Z	card0,100,17,17,N/A,0;;
2026-08-03T16:59:52Z	card0,99,17,9,N/A,0;;
2026-08-03T16:59:53Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:55Z	card0,99,17,16,N/A,0;;
2026-08-03T16:59:56Z	card0,100,17,2,N/A,0;;
2026-08-03T16:59:57Z	card0,99,17,15,N/A,0;;
2026-08-03T16:59:58Z	card0,89,17,21,N/A,0;;
2026-08-03T16:59:59Z	card0,100,17,5,N/A,0;;
2026-08-03T17:00:00Z	card0,99,17,10,N/A,0;;
2026-08-03T17:00:01Z	card0,90,17,14,N/A,0;;
2026-08-03T17:00:02Z	card0,100,17,3,N/A,0;;
2026-08-03T17:00:04Z	card0,99,17,53,N/A,0;;
2026-08-03T17:00:05Z	card0,89,17,13,N/A,0;;
2026-08-03T17:00:06Z	card0,99,17,2,N/A,0;;
2026-08-03T17:00:07Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:08Z	card0,99,17,4,N/A,0;;
2026-08-03T17:00:09Z	card0,98,17,10,N/A,0;;
2026-08-03T17:00:10Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:11Z	card0,99,17,17,N/A,0;;
2026-08-03T17:00:13Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:14Z	card0,46,17,2,N/A,0;;
2026-08-03T17:00:15Z	card0,99,17,65,N/A,0;;
2026-08-03T17:00:16Z	card0,99,17,17,N/A,0;;
2026-08-03T17:00:17Z	card0,100,17,15,N/A,0;;
2026-08-03T17:00:18Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:19Z	card0,99,17,24,N/A,0;;
2026-08-03T17:00:21Z	card0,98,17,1,N/A,0;;
2026-08-03T17:00:22Z	card0,99,17,55,N/A,0;;
2026-08-03T17:00:23Z	card0,99,17,16,N/A,0;;
2026-08-03T17:00:24Z	card0,100,17,4,N/A,0;;
2026-08-03T17:00:25Z	card0,98,17,1,N/A,0;;
2026-08-03T17:00:26Z	card0,98,17,69,N/A,0;;
2026-08-03T17:00:27Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:28Z	card0,99,17,18,N/A,0;;
2026-08-03T17:00:30Z	card0,100,17,2,N/A,0;;
2026-08-03T17:00:31Z	card0,100,17,83,N/A,0;;
2026-08-03T17:00:32Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:33Z	card0,98,17,2,N/A,0;;
2026-08-03T17:00:34Z	card0,99,17,15,N/A,0;;
2026-08-03T17:00:35Z	card0,100,17,8,N/A,0;;
2026-08-03T17:00:36Z	card0,100,17,2,N/A,0;;
2026-08-03T17:00:38Z	card0,100,17,15,N/A,0;;
2026-08-03T17:00:39Z	card0,99,17,16,N/A,0;;
